product_id,title,description,price,price_range,thumb_image,thumb_image_alt,is_customizable,product_url
55585,Collectible Classic Pop-up Books,"Dazzle a new generation of young readers with two classic tales, both transformed into beautifully illustrated pop-up books. Kids will love journeying to the green hills of Austria to learn the story of the musical von Trapp family, or into the magical world of two lovable, red-haired rag dolls and their stuffed-animal friends. Each beloved tale is brought to life over 14 pages with fantastically engineered paper drawings that are sure to elicit plenty of ""ooh""s and ""ahh""s. Made in Hong Kong.",,"[33.0, 35.0]",https://www.uncommongoods.com/images/items/55500/55585_1_360px.jpg,https://www.uncommongoods.com/images/items/55500/55585_2_360px.jpg,,https://www.uncommongoods.com/product/collectible-classic-pop-up-books
55100,Vintage Topography State Map Print,"They don't call it ""America the Beautiful"" for nothin'. Celebrate your favorite slice of this country's gorgeous landscape with one of these framed 2-D maps that look 3-D thanks to digital enhancements. This is how it works: A geological mapper restores and recolors vintage maps according to topographical data, then casts light and shadows across the landscape. The result is a stunningly realistic look at all the mountain majesties and fruited plains each state has to offer. Made in New York.",,"[45.0, 180.0]",https://www.uncommongoods.com/images/items/55100/55100_1_360px.jpg,https://www.uncommongoods.com/images/items/55100/55100_2_360px.jpg,,https://www.uncommongoods.com/product/vintage-topography-state-map-print
53568,Whiskey and Wine Barrel Bracelets,"You know that fermenting grapes makes wine, and aging distilled grains makes whiskey. But what happens to all those barrels once your favorite beverages have reached maximum deliciousness? Raise a glass to some clever artisans in Austria who decided to upcycle these boozy barrels into handsome, eco-friendly wrist accessories. Crafted from reclaimed oak barrels and finished with stainless steel clasps and accents, each adjustable 9"" bracelet makes a stately present for wine and whiskey aficionados, or anyone who likes distinctive jewelry. Top off your drink for a round of cheers to the top gift giver--you! Handmade in Austria.",89.0,"[89.0, 89.0]",https://www.uncommongoods.com/images/items/53500/53568_1_360px.jpg,https://www.uncommongoods.com/images/items/53500/53568_2_360px.jpg,,https://www.uncommongoods.com/product/whiskey-and-wine-barrel-bracelets
44065,Bounce Battle Game,"You have to pick your battles, but sometimes the key to winning them is all in the wrist. Whether it's 3D Tic-Tac-Toe or H-O-R-S-E, this set invites you to try your hand (and your luck) at a variety of ping pong play by bouncing balls into the wooden grid. Easy to learn, this showdown of orange versus white balls offers bounce after bounce of fast-paced fun and dozens of ways to battle, including Alphabet Soup, Nine Cup, Level Out, and more. It's a great game of skill and strategy for tailgating or family game nights. Made in China.",25.0,"[25.0, 25.0]",https://www.uncommongoods.com/images/items/44000/44065_1_360px.jpg,https://www.uncommongoods.com/images/items/44000/44065_2_360px.jpg,,https://www.uncommongoods.com/product/bounce-battle-game
54660,Whiskey Scratch Off Chart,"Break out your best snifters: With this poster from Ben Gibson and Patrick Mulligan leading the way, you’ll be tasting 50 of the world’s most intriguing whiskeys. After you’ve tried one of the varieties pictured, just use a coin to scratch off the slipcase and reveal the bottle beneath. Work your way through the poster one by one, and when you’re finished, you’ll have a beautiful record of your delicious journey. Made in New York.",25.0,"[25.0, 25.0]",https://www.uncommongoods.com/images/items/54600/54660_1_360px.jpg,https://www.uncommongoods.com/images/items/54600/54660_2_360px.jpg,,https://www.uncommongoods.com/product/whiskey-scratch-off-chart
52648,Real NFL™ Uniform Friendship Bracelet,"Like all good friends, NFL™ players and their jerseys go through a lot of wear and tear together. That, combined with the fact that players only get two jerseys to wear for the season, means that real NFL™ jerseys are hard to come by (also like good friends). Pass these friendship-style bracelets, crafted from authenticated NFL™ uniforms, to your favorite football fanatic. Each bracelet is gift-boxed with an authentication card and a hologram so they can look up the details of the season issued. Choose from 16 teams. All teams are game-used except the Green Bay Packers, which is an official team issued jersey. Adjusts to most wrist sizes. Designed by Ward Wallau. Made in California. Officially licensed by the NFL™.",,"[74.0, 84.0]",https://www.uncommongoods.com/images/items/52600/52648_1_360px.jpg,https://www.uncommongoods.com/images/items/52600/52648_2_360px.jpg,,https://www.uncommongoods.com/product/real-nfl-uniform-friendship-bracelet
46283,Jetpack Backpack,"Mornings on earth can be mundane. By the time your little one finishes breakfast and suits up, it's a mad dash for the shuttle (car) for the next mission (school day). Take them from zero gravity to fire-fueled with their very own jetpack-inspired backpack. Featuring two nozzles with strips of fabric fire that flap and flicker in the wind, a spacious interior, and rear rocket pockets, mini astronauts will carry everything they need for a successful daily orbit. Made in China.",50.0,"[50.0, 50.0]",https://www.uncommongoods.com/images/items/46200/46283_1_360px.jpg,https://www.uncommongoods.com/images/items/46200/46283_2_360px.jpg,,https://www.uncommongoods.com/product/jetpack-backpack
45953,Color Your Own Dinosaur Pillowcase,"What you didn't know about T-Rex is that his real dream was to be an artist, but his arms were too short to reach the canvas. Bring a bit of whimsical, prehistoric charm to bedtime with this DIY pillowcase. Like a coloring book turned headrest, your little one can color the Jurassic scene one way, then, after running it through the wash, try another playful variation. Soon enough, they'll drift off to dreamland with their pals velociraptor and brachiosaurus. Pillowcase made in Turkey, markers made in China.",20.0,"[20.0, 20.0]",https://www.uncommongoods.com/images/items/45900/45953_1_360px.jpg,https://www.uncommongoods.com/images/items/45900/45953_2_360px.jpg,,https://www.uncommongoods.com/product/color-your-own-dinosaur-pillowcase
54830,Hockey Bingo Set of 2,"Rebound taken from behind the net. There’s a breakaway up the middle to win it and…BINGO! Add some friendly competition to every hockey game with this interactive challenge. Just like the classic number-drawing game but produced specifically for blue-line warrior watchers, these one-of-a-kind wooden tablets display 25 interchangeable tokens that describe gameplay events. Each board boasts more than 1 million possible observation combinations, from the ordinary (slap shot, icing, steal) to the extraordinary (a shoving match, puck in the stands, coach’s challenge). Keep your eye on the puck, score five tiles in a row, and slap the glass boards with all you’ve got. Made in Alabama.",55.0,"[55.0, 55.0]",https://www.uncommongoods.com/images/items/54800/54830_1_360px.jpg,https://www.uncommongoods.com/images/items/54800/54830_2_360px.jpg,,https://www.uncommongoods.com/product/hockey-bingo-set-of-2
53093,Natural Beard Care Set,"Facial hair may look rugged, but the truth is, it needs as much TLC as the hair on top of your head. Smooth and soothe with this dynamic duo from Dabrina and Thaddius Moore. The lightweight beard oil packs the punch of jojoba, castor, argan, and sweet almond oils all in one. Meanwhile, the beard conditioner offers a blend of botanicals, including shea butter and babassu oil, which moisturizes without a greasy finish. Work them in post-cleanse, massaging from root to tip. Both are subtly scented with essential oils and made in small batches—in fact, the founders personally test each formula to make sure it's pure, effective, and downright luxurious. Made in Florida.",29.0,"[29.0, 29.0]",https://www.uncommongoods.com/images/items/53000/53093_1_360px.jpg,https://www.uncommongoods.com/images/items/53000/53093_2_360px.jpg,,https://www.uncommongoods.com/product/natural-beard-care-set
26241,Trio Mixed Metals Earrings,"Argentinian jewelry designer Fernanda Sibilia brings the flair of traditional Latin American handicraft to her rustic, hand-hammered metal pieces. To make these warm, mixed-metals earrings, she deftly shapes brass threads into delicate rings of varying thickness and then electroplates select pieces with lustrous gold and warm copper. She then lets the magic of oxidation give select rings a one-of-a-kind patina that varies in hue from dark umber to creamy sea green. Handcrafted in Buenos Aires, Argentina. Discover more mixed-metals jewelry in Fernanda's collection.

Make it a set!  Pair these earrings with the Cerro Statement Necklace and Swirling Circles Cuff.",65.0,"[65.0, 65.0]",https://www.uncommongoods.com/images/items/26200/26241_1_360px.jpg,https://www.uncommongoods.com/images/items/26200/26241_2_360px.jpg,,https://www.uncommongoods.com/product/trio-mixed-metals-earrings
53182,Voices of Inspirational Women Sound Book,"Dr. Maya Angelou, Dr. Jane Goodall, and Malala Yousafzai are just a few of the iconic modern women who raised their voices and changed the world. This book, with its pithy profiles, illustrated portraits, and button-activated recordings and speeches of 14 legendary women, will inspire readers of all ages to share their own truths and make history. As a bonus, it also includes prompts to help identify areas in your own community where change is needed and ways you can help. Printed in China.",25.0,"[25.0, 25.0]",https://www.uncommongoods.com/images/items/53100/53182_1_360px.jpg,https://www.uncommongoods.com/images/items/53100/53182_2_360px.jpg,,https://www.uncommongoods.com/product/voices-of-inspirational-women-sound-book
54690,Magical Moving Unicorn Puzzle - 75 Pieces,"Unicorns bring magic wherever they go, and this puzzle is no exception. The 75 pieces assemble to reveal three unicorns soaring across the sky, but look again from a different perspective, and you'll see them flapping their wings and rainbows beaming from the clouds. (If you want a less enchanting explanation: The image is lenticular, meaning it changes depending on the angle at which it's viewed.) Keep in mind that the changing image makes this puzzle slightly more challenging to complete, but to the little make-believer in your life, that's all part of the magic. Made in China.",15.0,"[15.0, 15.0]",https://www.uncommongoods.com/images/items/54600/54690_1_360px.jpg,https://www.uncommongoods.com/images/items/54600/54690_2_360px.jpg,,https://www.uncommongoods.com/product/magical-moving-unicorn-puzzle-75-pieces
26310,Penny Hockey Game,"Even if your skating skills aren't worth a red cent, you don't have to put your major-league dreams on ice when you can cash in on the Stanley Cup in the comfort of your own home. With your trusty penny puck in hand, you can flick your way across the rink, deftly navigating past the plug-shaped ""players"" and your competitor's digits to shoot your coin straight into the goal. Ca-ching! Give friends and family members a run for their money at your next party and defend your position as penny hockey M.V.P. Handmade by Ryan and Kim McDaniel in St. Louis, Missouri.",52.0,"[52.0, 52.0]",https://www.uncommongoods.com/images/items/26300/26310_1_360px.jpg,https://www.uncommongoods.com,,https://www.uncommongoods.com/product/penny-hockey-game
52036,The Beard Care Kit,"Whether it's short and trimmed or wild and free, your man's face mane can reach its full potential thanks to  Marit Aagaard and Jeff Lovett. They create this trio of grooming products using old-fashioned techniques, carefully measuring and mixing moisturizing butters and essential oils by hand. The beard shampoo gently cleanses while maintaining his skin’s natural oils. The nourishing beard oil will transform that scruff and stubble into soft and supple. Finishing off with finesse, the beard balm’s light hold and deep conditioner will tame and style his stubborn whiskers with a fresh, woodsy scent. Handmade in Pittsburgh.",38.0,"[38.0, 38.0]",https://www.uncommongoods.com/images/items/52000/52036_1_360px.jpg,https://www.uncommongoods.com/images/items/52000/52036_2_360px.jpg,,https://www.uncommongoods.com/product/the-beard-care-kit
50440,Decorative Bicycle Bells,"Your perfect day? Two wheels and an open road. But since that’s not always an option (hello, crowded work commute), you’ll want to get yourself a bell. Queue this one. It’s funky. It’s bright. It comes in patterns we handpicked just for you. It’s also totally functional, so you can give a friendly *riiiiing* to oncoming cars and pedestrians. Choose a design that speaks to you, then, share the love and send one to your best biking buddy. Made in China.",20.0,"[20.0, 20.0]",https://www.uncommongoods.com/images/items/50400/50440_2_360px.jpg,https://www.uncommongoods.com,,https://www.uncommongoods.com/product/decorative-bicycle-bells
54231,Kids Vs. Adults Trivia Game,"Bring the whole family together for a game of trivia that mines the generational divide. Designed to help big groups engage despite—you guessed it—age gaps, this game pits 15-and-unders against their…not old, but…mature counterparts. Nervous you won’t do so well? Not to worry, because adults and kids draw their cards from entirely different decks (read: age-appropriate). Here’s a sample question: Do you remember what Blockbuster used to sell? Sure, you might feel kind of old sometimes, but you’re the one with all the wisdom! Get out there and show ’em who’s boss. Made in China.",24.0,"[24.0, 24.0]",https://www.uncommongoods.com/images/items/54200/54231_1_360px.jpg,https://www.uncommongoods.com/images/items/54200/54231_2_360px.jpg,,https://www.uncommongoods.com/product/kids-vs-adults-trivia-game
23497,Personalized What Big Brother Does Best Book,"Kids sometimes see the arrival of a new baby in the family as a cause for jealousy, but this charming, customized hardcover book can help those new big brothers see how they fit in the picture. Written by Laura Numeroff, author of If Your Give a Mouse a Cookie, the book explains all the things a big brother can do for his little siblings. Big bro will be delighted to see his name appear on the cover and throughout the story, along with a special dedication message from you on the front page.

The book is written as if regaling the new sibling with all the loving things the older child will do. This helps to model positive sibling interaction without feeling preachy, and also provides an opportunity for big brothers to share the book once the little one is old enough to enjoy story time.

The pages are warmly illustrated by Lynn Munsinger, with cute tigers, bears, pigs having adventures with their little brothers or sisters. Printed in the USA.Click here to check out What Big Sister Does Best.",40.0,"[40.0, 40.0]",https://www.uncommongoods.com/images/items/23400/23497_1_360px.jpg,https://www.uncommongoods.com/images/items/23400/23497_2_360px.jpg,,https://www.uncommongoods.com/product/personalized-what-big-brother-does-best-book
20954,Periodic Table Building Blocks,"Perfect for the young scientist, these cubes are literal building blocks for an education in chemistry. The set includes 20 six-sided colored blocks that contain the 118 elements found on the periodic table.  The six sides contain a unique element's name, atomic number and symbol in bright blue, purple, green, red, orange or pink. Handcrafted in Michigan of Basswood grown in the Great Lakes area and printed with non-toxic inks.",40.0,"[40.0, 40.0]",https://www.uncommongoods.com/images/items/20900/20954_1_360px.jpg,https://www.uncommongoods.com,,https://www.uncommongoods.com/product/periodic-table-building-blocks
48200,Moving Locomotive Kit,"Are you someone who enjoys learning how each piece works together perfectly to make a machine work? Build your own working model of a 19th century locomotive with this extraordinary DIY kit. Beautifully designed with an eye for detail, the wooden pieces are easily popped out from sheets of pre-cut plywood and can be assembled without nails or glue. Instead of steam, the model is powered by a rubber band, but the working of its engine, including an asynchronously operating piston and valve mechanism, are clearly visible. There is even a retractable ladder under the cabin doors, which open to give you a peek inside. After it's assembled, you can have fun watching it go chugging across the floor or desktop, or simply put it out on display and enjoy a sense of pride and accomplishment in having made it yourself. Made in Ukraine.",80.0,"[80.0, 80.0]",https://www.uncommongoods.com/images/items/48200/48200_1_360px.jpg,https://www.uncommongoods.com/images/items/48200/48200_2_360px.jpg,,https://www.uncommongoods.com/product/moving-locomotive-kit
49608,Custom Love Letter Cufflinks,"Your love? He wears it on his sleeve thanks to your personalized message, tucked inside these cufflinks. Joseph Cirincione's brass designs are tiny, working envelopes. The cufflinks flip open, revealing your “letter”—including an image—inside, printed on wood.  
Go with a simple, sweet, ""I love you,""  or upload the message and image of your choice for a customized set. Send us a photo, drawing by your child, or a doodle, or choose an image from our menu, and type your message in. Man, he sure is a lucky guy. Handmade in New Jersey. ",,"[86.0, 114.0]",https://www.uncommongoods.com/images/items/49600/49608_1_360px.jpg,https://www.uncommongoods.com/images/items/49600/49608_2_360px.jpg,,https://www.uncommongoods.com/product/custom-love-letter-cufflinks
53066,DIY Organic Home Spa Kit,"Add “made my own spa treatments” to the reasons you deserve some pampering. Michael Wiesel all-natural kit comes with organic ingredients and clear instructions for concocting spa-day essentials: foot soaks, bath salts, salt scrubs, face masks, hair masks, body oils, toners, and serums. Indulge yourself, or give the private vacation in a box to a friend. Just wrap it all up in the sustainable furoshiki cloth and protective paper packing with seeds you can plant to keep the natural cycle going. Made in Montreal.",25.0,"[25.0, 25.0]",https://www.uncommongoods.com/images/items/53000/53066_1_360px.jpg,https://www.uncommongoods.com/images/items/53000/53066_2_360px.jpg,,https://www.uncommongoods.com/product/diy-organic-home-spa-kit
53403,Magnetic Build Kit,"Kids and cool toys--they just click. Much like the magnets on these cool toys. Each flat, geometric shape is made from eco-friendly synthetic paper designed to bend this way and that, so budding architects can use them to create 2-D and 3-D structures with a simple magnetic bond. This set comes with 18 different shapes, plus a booklet with ideas for which objects (like a snake or dragonfly) or wearable accessories (like a crown fit for royalty) kids can craft. When it's cleanup time, creations can dismantle just as easily as they came together, and the pieces will neatly click into place on top of one another. Made in China.",30.0,"[30.0, 30.0]",https://www.uncommongoods.com/images/items/53400/53403_3_360px.jpg,https://www.uncommongoods.com/images/items/53400/53403_1_360px.jpg,,https://www.uncommongoods.com/product/magnetic-build-kit
50754,Gratitude Tree,"Turn over a new leaf. Stay rooted. Extend an olive branch. Trees are inherently metaphorical. In the case of this “living” art project, the tree stands for your ever-growing gratitude. Gather loved ones and write what you’re most thankful for on the leaves, fold them up, and place them in the branches. It’s a simple way to stop and appreciate what you’ve got, and would be at home anywhere from a Thanksgiving tablescape, to a baby shower, to a retirement celebration. Fun fact: this was dreamed up as a result of our design challenge with Kikkerland and Pratt Institute—we’re so grateful the idea was submitted. Made in China.",18.0,"[18.0, 18.0]",https://www.uncommongoods.com/images/items/50700/50754_1_360px.jpg,https://www.uncommongoods.com/images/items/50700/50754_2_360px.jpg,,https://www.uncommongoods.com/product/gratitude-tree
52243,Kid's Hidden Wish Bracelet,"Sometimes a child's wish is too precious to toss into a fountain with a penny. Let your little dreamer hold on to their hopes, goals, or even your words of encouragement with maker Alexa Fischer's glass bead bracelet. After writing a message on one of the sheets that's just the right size, kids roll it up and tuck it into a compartment concealed within the clasp. The secret stash can be retrieved or replaced as often as they like. The more wishes they make, the more magnificent the world becomes. Made in China.",30.0,"[30.0, 30.0]",https://www.uncommongoods.com/images/items/52200/52243_1_360px.jpg,https://www.uncommongoods.com/images/items/52200/52243_2_360px.jpg,,https://www.uncommongoods.com/product/kids-hidden-wish-bracelet
55862,Shades of Blue Layered Bracelet,"Blue is often associated with tranquility, intuition, and the openness of sky and sea. All the more reason, then, to wear Dana Pearson’s handcrafted double-strand bracelet. Brass beads and vintage, gold-plated chains form a luxe foundation for the rich color story created by blue quartz and iolite gems. Wear this gorgeous piece on its own to let the semiprecious stones make a statement, or stack with other bracelets for a casual, collected-over-time look. Handmade in Michigan.",49.0,"[49.0, 49.0]",https://www.uncommongoods.com/images/items/55800/55862_1_360px.jpg,https://www.uncommongoods.com/images/items/55800/55862_2_360px.jpg,,https://www.uncommongoods.com/product/shades-of-blue-layered-bracelet
43162,Personalized We Go Together Book,"Of all the things one could wish for a child, the gifts of love and friendship are at the very top. Good relationships are the key to happinessscience shows it, and we all know it. Our personalized We Go Together book celebrates the companionship of two children of your choice, whether siblings or pals, customized with their names, genders, skin tones, and hair colors. By comparing them to pairs of words like hello and goodbye, peanut butter and jelly, thunder and lightning, sunshine and rainbows, the book reinforces the lessons they're learning about the beauty of togetherness, without a single preachy note. Sally Garland's colorful images of the dynamic duo engaging in a wide variety of appealing activities also subtly gets across the wonderful feeling that the world is full of fantastic things to do and places to go... especially with your best companion. Made in Minneapolis, Minnesota.",40.0,"[40.0, 40.0]",https://www.uncommongoods.com/images/items/43100/43162_1_360px.jpg,https://www.uncommongoods.com/images/items/43100/43162_2_360px.jpg,,https://www.uncommongoods.com/product/personalized-we-go-together-book
50548,Educational Surprise Bath Fizzies - Set of 5,"Could the kiddo's bath routine use a little refresh? This educational-yet-fun addition will do the trick. First, have your little one guess what’s inside their fizzy (aside from pure, safe and natural ingredients, of course). Then, as tub time continues, their surprise toy will be revealed, along with a fun fact. Once they’re toweled off and snugged up, finish off the experience with a custom bedtime story. Nighty-night! Made in Illinois.",32.0,"[32.0, 32.0]",https://www.uncommongoods.com/images/items/50500/50548_1_360px.jpg,https://www.uncommongoods.com,,https://www.uncommongoods.com/product/educational-surprise-bath-fizzies-set-of-5
42133,Foot Sole Massage,"This rock-and-roll reflexology set will be music to your feet. A way to give yourself an effective foot massage, the smooth soapstone balls can be used heated for just a quick few minutes at home to provide relaxation and relief to tired feet. Place one ball at a time in the cork base and, while sitting, massage the most tender points of the soles of your feet. Made in Finland.
FAQ's:
Can they be washed?
The stone balls can be cleaned either in a dish washer or by hand.
If necessary, you can clean the cork base by hand, with a little soap and water. Allow the cork to dry completely before using it next time.
Use:
In order to be effective the stones used in this kind of therapy have to stay warm for long period of time. The amazing heat retaining capacity of Finnish soapstone has been used for centuries. These therapy stones have been crafted from this, over two billion years old, unique natural stone.
Heat:
Place the soapstone balls at the bottom of a small, heat-resistant bowl. Pour hot water over the stones until they are completely submerged.
When the water has cooled so that you can safely place your hand in it, remove one of the balls from the bowl. Leave the other ball in the water, so that it stays warm. Dry the surface of the stone and, when still warm, place it in the shallow recess in the cork base. 
Place the cork base on the floor. Sit in a relaxed position and massage the tender areas on the sole of your foot, either cross-wise or along the length of the foot. 
After massaging one foot, exchange the ball in the cork base for a new, warm one and repeat the process for your other foot.
The combination of warmth and pressure is extremely relaxing and pleasant. Warmth conveyed via the feet reaches the entire body.  You may also perform a foot massage without warming the stones.",38.0,"[38.0, 38.0]",https://www.uncommongoods.com/images/items/42100/42133_1_360px.jpg,https://www.uncommongoods.com/images/items/42100/42133_2_360px.jpg,,https://www.uncommongoods.com/product/foot-sole-massage
52154,299 Cats & a Dog Puzzle,"We would call this puzzle the cat's meow, except that would be an insult to cats (and the pun-averse). In Léa Maupetit's charmingly illustrated puzzle, 299 felines are poised to (finally, finally!) be rulers of the world—except for that one dog who has infiltrated their ranks. Nonetheless, cat-lovers ages 8 and up will love putting together this bright, circular puzzle in which the jigsaw pieces themselves are kitten-shaped—well, mostly kitten-shaped. Designed in France. Made in China.",20.0,"[20.0, 20.0]",https://www.uncommongoods.com/images/items/52100/52154_1_360px.jpg,https://www.uncommongoods.com/images/items/52100/52154_2_360px.jpg,,https://www.uncommongoods.com/product/299-cats-a-dog-puzzle
54164,Make Your Own Churros Kit,"Whether you're strolling through a street fair or spending the day at an amusement park, that combined scent of cinnamon, sugar, and fried dough in the air is unmistakable--churros! Carley Sheehy brings the irresistible food-cart classic home with her easy-to-use DIY kit. Add a bit of water and the frying oil of your choice, and you're ready to whip up 40 delicious desserts (or breakfast treats, if you prefer) using the premade batter mix, sweet toppings, and chocolate for dipping. Best of all, the reusable piping set and deep-fry thermometer guarantee many future churro adventures to come. Made in California.",40.0,"[40.0, 40.0]",https://www.uncommongoods.com/images/items/54100/54164_1_360px.jpg,https://www.uncommongoods.com/images/items/54100/54164_5_360px.jpg,,https://www.uncommongoods.com/product/make-your-own-churros-kit
41420,Bedside Essentials Pocket,"Keep your bedside or couch-cuddling essentials handy with this convenient felt pouch. Slide the sturdy flap between your mattress and foundation or under your couch cushion, and the soft, open pocket holds everything from books to remote controls. The heather gray felt complements any decor. Choose from either standard or large. Made in China.",,"[15.0, 20.0]",https://www.uncommongoods.com/images/items/41400/41420_1_360px.jpg,https://www.uncommongoods.com/images/items/41400/41420_2_360px.jpg,,https://www.uncommongoods.com/product/bedside-essentials-pocket
52080,Mandala Trio Wind Spinner,"Make your backyard or garden downtime triply chill with this set of three mesmerizing wind spinners. When a breeze blows, they create the optical illusion of ""radiating"" as they twirl, and each design offers a different portal to the zen zone. Suspend the sturdy, stainless-steel mandalas from tree branches or porch ceilings to create a triple threat of whirly focal points. Ready to hang. Made in China..",50.0,"[50.0, 50.0]",https://www.uncommongoods.com/images/items/52000/52080_1_360px.jpg,https://www.uncommongoods.com,,https://www.uncommongoods.com/product/mandala-trio-wind-spinner
53299,NHL Arena Map Pint Glasses - Set of 2,"The speed, the slapshots, the Zamboni--hockey arenas buzz with an energy that makes them far more than just ice rinks. That's why Brian, Dave, Neil, and Colin have commemorated some of the most iconic ones on their set of two glasses. Each one is printed with an aerial map of an NHL™ arena rendered in two of its team's signature colors. After the final sip of a frosty beverage, you'll see the team's logo printed at the bottom. This pair make a fantastic gift for the hockey fan who never misses a puck drop. Made in Pennsylvania.  Want a complete set? Check out our whiskey glass versions!  National Hockey League trademarks and copyrights are used with permission of the National Hockey League.",38.0,"[38.0, 38.0]",https://www.uncommongoods.com/images/items/53200/53299_2_360px.jpg,https://www.uncommongoods.com/images/items/53200/53299_1_360px.jpg,,https://www.uncommongoods.com/product/nhl-arena-map-pint-glasses-set-of-2
50770,Awaken And Refresh Shower Steamers,"It’s the end of a long, long day....or maybe it's the start of one. Get a lift or just relax with Anusha Moodley’s essential oil-infused tablets. Place one on the floor of your shower and turn on the water. The tablet will gently fizz, releasing spa-inspired scents that mingle with the steam for that oh...em…gee effect. Smell that? You have now entered the portal of euphoria. Stress is melting away. Your mood is lifting. You’re becoming energized and refreshed. That’s why they call it aromaTHERAPY, baby. Box of 4. Handmade in Virginia.",15.0,"[15.0, 15.0]",https://www.uncommongoods.com/images/items/50700/50770_1_360px.jpg,https://www.uncommongoods.com/images/items/50700/50770_2_360px.jpg,,https://www.uncommongoods.com/product/awaken-and-refresh-shower-steamers
23496,Personalized What Big Sister Does Best Book,"Kids sometimes see the arrival of a new baby in the family as a cause for jealousy, but this charming, customized hardcover book can help those new big sisters see how they fit in the picture. Written by Laura Numeroff, author of If You Give a Mouse a Cookie, the book explains all the things a big sister can do for their little siblings. Big sis will be delighted to see her name appear on the cover and throughout the story, along with a special dedication message from you on the front page. 

The book is written as if regaling the new sibling with all the loving things the older child will do. This helps to model positive sibling interaction without feeling preachy, and also provides an opportunity for big sisters to share the book once the little one is old enough to enjoy story time.

The pages are warmly illustrated by Lynn Munsinger, with cute tigers, bears, pigs having adventures with their little brothers or sisters. Printed in the USA.
 Click here to check out What Big Brother Does Best.",40.0,"[40.0, 40.0]",https://www.uncommongoods.com/images/items/23400/23496_1_360px.jpg,https://www.uncommongoods.com/images/items/23400/23496_2_360px.jpg,,https://www.uncommongoods.com/product/personalized-what-big-sister-does-best-book
52002,Murder Mystery Puzzle Book,"A body in the topiary garden! A death at a clairvoyants convention! This witty riff on the classic whodunit brings out everyone's inner detective. Become the faithful sidekick to amateur sleuth Medea Thorne to help her crack 20 different diabolical cases using a variety of puzzle-solving skills. Each mysterious case is sumptuously illustrated in glorious, gothic style to help bring the adventure to life (or death). Along the way, meet a colorful cast of characters—from ghost hunter extraordinaire Augustin Artaud to Leonard Fanshawe, a competitor in the Annual Perfect Pickled Foods Festival. Printed in China.",17.0,"[17.0, 17.0]",https://www.uncommongoods.com/images/items/52000/52002_1_360px.jpg,https://www.uncommongoods.com/images/items/52000/52002_2_360px.jpg,,https://www.uncommongoods.com/product/murder-mystery-puzzle-book
25880,Wishing Ball,"Where do wishes go once you make them? Their force for good travels out into the universe in ways we don't understand, but what if you could keep a piece behind as a special reminder of that magic?

Glass artist Jill Henrietta Davis has conjured up a way to do just that. Each shimmering ball of hand-blown, blue glass comes with 52 tiny slips of paper for you to pause once a week throughout the year and record a message of hope or gratitude. Coil them up and tuck them in the tiny hole near the base and they become a permanent part of the display. 

People often ask Jill why the wishes can't come back out, and her explanation can be summed up with birthday candles. When you blow out your candles, you don't tell the wish you made, otherwise it won't come true, says Jill. But more importantly, memories are always more beautiful than photographs, and the same is true of wishes. When you look at the little slips of paper accumulating in your Wishing Ball, I want you to think about the Big Picture those messages convey. Rereading the notes would be like looking backwards, or trying to step in the same river twice. Handmade in Pawtucket, Rhode Island.

",35.0,"[35.0, 35.0]",https://www.uncommongoods.com/images/items/25800/25880_1_360px.jpg,https://www.uncommongoods.com/images/items/25800/25880_2_360px.jpg,,https://www.uncommongoods.com/product/wishing-ball
55797,Gourmet Pizza Dough Gift Set,"Each style of pizza has its own staunch defenders—and rightfully so! But we say: Why not have it all? Explore the many iterations of that tomato-and-cheese pie with Matt Frampton’s set of three dough mixes. The Epic Deep Dish mix is specially blended for making pan pizzas like Chicago, Detroit, Sicilian, and Grandma. Use the Neapolitan Style mix to make thinner, crispier-crust pizzas you might wood-fire, like its namesake. Meanwhile, the Outdoor Grilling mix is ideal for pizzas cooked over hot coals, plus calzones, garlic knots, and flour tortillas too. Each mix has enough to make two gourmet crusts. All you have to do is add water…and maybe work on your tossing technique. Made in Kansas.",20.0,"[20.0, 20.0]",https://www.uncommongoods.com/images/items/55700/55797_1_360px.jpg,https://www.uncommongoods.com/images/items/55700/55797_2_360px.jpg,,https://www.uncommongoods.com/product/gourmet-pizza-dough-gift-set
48707,Soft Pretzel Baking Mix with Mustard,"Biting into a fresh baked pretzel: Crispy outside, pillowy center, the piquant tang of mustard. Are you drooling? 'Cause we are. You may be a novice baker or a seasoned pretzel-preneur, either way this easy kit will satisfy your craving for the classic treat. Inside the paper package are the main shelf stable ingredients. You'll just need a bit of oil and baking soda. Mix it all together with a cup of water, and follow the folding and baking instructions. In about an hour, eight delectable, warm pretzels emerge from your oven. Dip them in the out-of-this-world whole grain mustard (included). The set makes a great gift for foodie friends, pretzel lovers, or anyone who'd like to give baking a try. Made in Washington.",25.0,"[25.0, 25.0]",https://www.uncommongoods.com/images/items/48700/48707_1_360px.jpg,https://www.uncommongoods.com/images/items/48700/48707_3_360px.jpg,,https://www.uncommongoods.com/product/soft-pretzel-baking-mix-with-mustard
